JPE_redd_id,date,survey_method,longitude,latitude,survey,river_mile,x1000ftbreak,ucc_relate,picket_weir_location,picket_weir_relation,surveyed_reach,species,redd_loc,age,age_index,gravel,inj_site,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_on_redd,measured,why_not_measured,date_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,velocity,start_60,end_60,sec_60,start_80,end_80,secs_80,bomb_vel60,bomb_vel80,run,redd_length,redd_width
2013_1198,2013-09-17,snorkel,-122.532565416,40.5692234211,7,15.230472109810604,81000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,2-4,2-4,2-4,NA,TRUE,NA,2013-09-17,1.8034036068072137,1.8796037592075185,1.6002032004064008,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.835407670815342,0.8382016764033529
2013_1198,2013-09-30,snorkel,-122.532565416,40.5692234211,7,15.230472109810604,81000,above,7.4,above,R2,Chinook,RL,2,8,native,guardian rock,2-4,2-4,2-4,NA,TRUE,NA,2013-09-17,1.8034036068072137,1.8796037592075185,1.6002032004064008,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.835407670815342,0.8382016764033529
2013_1198,2013-10-30,snorkel,-122.532565416,40.5692234211,7,15.230472109810604,81000,above,7.4,above,R2,Chinook,RL,4,9,native,guardian rock,2-4,2-4,2-4,NA,TRUE,NA,2013-09-17,1.8034036068072137,1.8796037592075185,1.6002032004064008,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.835407670815342,0.8382016764033529
2013_1199,2013-09-30,snorkel,-122.532545588,40.5692800891,8,15.234175733295455,81000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,2-4,2-4,1-3,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1199,2013-09-30,snorkel,-122.532545588,40.5692800891,8,15.234175733295455,81000,above,7.4,above,R2,Chinook,RC,3,8,native,guardian rock,2-4,2-4,1-3,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1199,2013-10-30,snorkel,-122.532545588,40.5692800891,8,15.234175733295455,81000,above,7.4,above,R2,Chinook,RC,4,9,native,guardian rock,2-4,2-4,1-3,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1200,2013-09-30,snorkel,-122.532519893,40.5691985878,8,15.228567884375,81000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-30,1.7526035052070106,1.8288036576073152,1.5240030480060962,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1201,2013-09-17,snorkel,-122.532018538,40.5437751441,7,13.357994109886363,71000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.981203962407925
2013_1201,2013-09-17,snorkel,-122.532018538,40.5437751441,7,13.357994109886363,71000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.981203962407925
2013_1201,2013-09-30,snorkel,-122.532018538,40.5437751441,7,13.357994109886363,71000,above,7.4,above,R2,Chinook,RL,3,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.981203962407925
2013_1201,2013-10-30,snorkel,-122.532018538,40.5437751441,7,13.357994109886363,71000,above,7.4,above,R2,Chinook,RL,5,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.981203962407925
2013_1202,2013-09-30,snorkel,-122.531819491,40.5569996332,8,14.311925296837119,76000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,2-3,2-4,2-3,NA,TRUE,NA,2013-09-30,1.4224028448056898,1.5748031496062993,1.27000254000508,2.45,NA,NA,NA,NA,NA,NA,0,NA,spring,2.667005334010668,1.0160020320040641
2013_1203,2013-09-30,snorkel,-122.531704946,40.5681760651,8,15.142941488674245,81000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-30,1.5494030988061978,1.6764033528067057,1.4478028956057913,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.743205486410973,1.0160020320040641
2013_1204,2013-09-17,snorkel,-122.531680694,40.5681989851,7,15.14314112403409,81000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,3-5,2-4,2-4,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2512065024130052,1.7018034036068073
2013_1204,2013-09-17,snorkel,-122.531680694,40.5681989851,7,15.14314112403409,81000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,3-5,2-4,2-4,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2512065024130052,1.7018034036068073
2013_1204,2013-09-30,snorkel,-122.531680694,40.5681989851,7,15.14314112403409,81000,above,7.4,above,R2,Chinook,RL,2,8,native,guardian rock,3-5,2-4,2-4,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2512065024130052,1.7018034036068073
2013_1204,2013-10-30,snorkel,-122.531680694,40.5681989851,7,15.14314112403409,81000,above,7.4,above,R2,Chinook,RL,3,9,native,guardian rock,3-5,2-4,2-4,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2512065024130052,1.7018034036068073
2013_1205,2013-09-17,snorkel,-122.531582494,40.5561170754,7,14.24848551215909,76000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.1938023876047752
2013_1205,2013-09-17,snorkel,-122.531582494,40.5561170754,7,14.24848551215909,76000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.1938023876047752
2013_1205,2013-09-30,snorkel,-122.531582494,40.5561170754,7,14.24848551215909,76000,above,7.4,above,R2,Chinook,RL,2,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.1938023876047752
2013_1205,2013-10-30,snorkel,-122.531582494,40.5561170754,7,14.24848551215909,76000,above,7.4,above,R2,Chinook,RL,5,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,4.343408686817374,1.1938023876047752
2013_1206,2013-09-30,snorkel,-122.531575715,40.5560513471,8,14.244101850795456,76000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-30,0.9398018796037593,0.9906019812039625,0.8128016256032513,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,1.9558039116078234,0.8890017780035561
2013_1207,2013-09-17,snorkel,-122.531575157,40.5561021652,7,14.247386789621212,76000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,0.1-1,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.454406908813818,1.727203454406909
2013_1207,2013-09-17,snorkel,-122.531575157,40.5561021652,7,14.247386789621212,76000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,0.1-1,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.454406908813818,1.727203454406909
2013_1207,2013-09-30,snorkel,-122.531575157,40.5561021652,7,14.247386789621212,76000,above,7.4,above,R2,Chinook,RL,3,8,native,guardian rock,0.1-1,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.454406908813818,1.727203454406909
2013_1207,2013-10-30,snorkel,-122.531575157,40.5561021652,7,14.247386789621212,76000,above,7.4,above,R2,Chinook,RL,4,9,native,guardian rock,0.1-1,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.454406908813818,1.727203454406909
2013_1208,2013-09-17,snorkel,-122.531429757,40.5485610628,7,13.712920190568182,73000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-2,2-4,2-4,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1208,2013-09-17,snorkel,-122.531429757,40.5485610628,7,13.712920190568182,73000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-2,2-4,2-4,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1208,2013-09-30,snorkel,-122.531429757,40.5485610628,7,13.712920190568182,73000,above,7.4,above,R2,Chinook,RC,3,8,native,guardian rock,1-2,2-4,2-4,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1208,2013-10-30,snorkel,-122.531429757,40.5485610628,7,13.712920190568182,73000,above,7.4,above,R2,Chinook,RC,4,9,native,guardian rock,1-2,2-4,2-4,NA,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1209,2013-09-17,snorkel,-122.531358001,40.548537151,7,13.708870436401515,73000,above,7.4,above,R2,Chinook,RL,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-17,1.3208026416052834,1.7018034036068073,1.6256032512065026,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.9304038608077216
2013_1209,2013-09-17,snorkel,-122.531358001,40.548537151,7,13.708870436401515,73000,above,7.4,above,R2,Chinook,RL,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-17,1.3208026416052834,1.7018034036068073,1.6256032512065026,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.9304038608077216
2013_1209,2013-09-30,snorkel,-122.531358001,40.548537151,7,13.708870436401515,73000,above,7.4,above,R2,Chinook,RL,3,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-17,1.3208026416052834,1.7018034036068073,1.6256032512065026,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.9304038608077216
2013_1209,2013-10-30,snorkel,-122.531358001,40.548537151,7,13.708870436401515,73000,above,7.4,above,R2,Chinook,RL,4,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-17,1.3208026416052834,1.7018034036068073,1.6256032512065026,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.9304038608077216
2013_1210,2013-10-18,snorkel,-122.531324522,40.522838895,8.5,11.717271602102274,63000,above,7.4,above,R3,Chinook,RL,3,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.6576073152146305,2.870205740411481
2013_1211,2013-09-17,snorkel,-122.531202748,40.5479488369,7,13.661366017746214,73000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.9718059436118875,1.0668021336042672
2013_1211,2013-09-17,snorkel,-122.531202748,40.5479488369,7,13.661366017746214,73000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.9718059436118875,1.0668021336042672
2013_1211,2013-09-30,snorkel,-122.531202748,40.5479488369,7,13.661366017746214,73000,above,7.4,above,R2,Chinook,RC,2,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.9718059436118875,1.0668021336042672
2013_1211,2013-10-30,snorkel,-122.531202748,40.5479488369,7,13.661366017746214,73000,above,7.4,above,R2,Chinook,RC,3,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.9718059436118875,1.0668021336042672
2013_1212,2013-09-17,snorkel,-122.531182756,40.5478980621,7,13.657743115871213,73000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-3,2-4,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.5306070612141225,1.6256032512065026
2013_1212,2013-09-17,snorkel,-122.531182756,40.5478980621,7,13.657743115871213,73000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-3,2-4,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.5306070612141225,1.6256032512065026
2013_1212,2013-09-30,snorkel,-122.531182756,40.5478980621,7,13.657743115871213,73000,above,7.4,above,R2,Chinook,RC,2,8,native,guardian rock,1-3,2-4,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.5306070612141225,1.6256032512065026
2013_1212,2013-10-30,snorkel,-122.531182756,40.5478980621,7,13.657743115871213,73000,above,7.4,above,R2,Chinook,RC,4,9,native,guardian rock,1-3,2-4,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.5306070612141225,1.6256032512065026
2013_1213,2013-09-17,snorkel,-122.530917758,40.5625585106,7,14.71071395320076,78000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.4036068072136145,1.5240030480060962
2013_1213,2013-09-17,snorkel,-122.530917758,40.5625585106,7,14.71071395320076,78000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.4036068072136145,1.5240030480060962
2013_1213,2013-09-30,snorkel,-122.530917758,40.5625585106,7,14.71071395320076,78000,above,7.4,above,R2,Chinook,RC,5,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.4036068072136145,1.5240030480060962
2013_1213,2013-10-30,snorkel,-122.530917758,40.5625585106,7,14.71071395320076,78000,above,7.4,above,R2,Chinook,RC,5,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.4036068072136145,1.5240030480060962
2013_1214,2013-09-17,snorkel,-122.530445115,40.5661396419,7,14.974594420833334,80000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-2,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.124206248412497,1.143002286004572
2013_1214,2013-09-17,snorkel,-122.530445115,40.5661396419,7,14.974594420833334,80000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-2,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.124206248412497,1.143002286004572
2013_1214,2013-09-30,snorkel,-122.530445115,40.5661396419,7,14.974594420833334,80000,above,7.4,above,R2,Chinook,RC,3,8,native,guardian rock,1-2,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.124206248412497,1.143002286004572
2013_1214,2013-10-30,snorkel,-122.530445115,40.5661396419,7,14.974594420833334,80000,above,7.4,above,R2,Chinook,RC,4,9,native,guardian rock,1-2,1-2,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.124206248412497,1.143002286004572
2013_1215,2013-09-17,snorkel,-122.530408925,40.5660162515,7,14.966771074526513,80000,above,7.4,above,R2,Chinook,RR,2,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2766065532131066,1.6002032004064008
2013_1215,2013-09-17,snorkel,-122.530408925,40.5660162515,7,14.966771074526513,80000,above,7.4,above,R2,Chinook,RR,2,7,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2766065532131066,1.6002032004064008
2013_1215,2013-09-30,snorkel,-122.530408925,40.5660162515,7,14.966771074526513,80000,above,7.4,above,R2,Chinook,RR,3,8,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2766065532131066,1.6002032004064008
2013_1215,2013-10-30,snorkel,-122.530408925,40.5660162515,7,14.966771074526513,80000,above,7.4,above,R2,Chinook,RR,4,9,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.2766065532131066,1.6002032004064008
2013_1216,2013-09-17,snorkel,-122.530408174,40.5660762497,7,14.969985706780301,80000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-3,1-3,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.4638049276098553,0.9906019812039625
2013_1216,2013-09-17,snorkel,-122.530408174,40.5660762497,7,14.969985706780301,80000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-3,1-3,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.4638049276098553,0.9906019812039625
2013_1216,2013-09-30,snorkel,-122.530408174,40.5660762497,7,14.969985706780301,80000,above,7.4,above,R2,Chinook,RC,3,8,native,guardian rock,1-3,1-3,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.4638049276098553,0.9906019812039625
2013_1216,2013-10-30,snorkel,-122.530408174,40.5660762497,7,14.969985706780301,80000,above,7.4,above,R2,Chinook,RC,4,9,native,guardian rock,1-3,1-3,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.4638049276098553,0.9906019812039625
2013_1217,2013-10-30,snorkel,-122.530398657,40.5660403804,9,14.967737387651516,80000,above,7.4,above,R2,Chinook,RC,3,1,native,guardian rock,1-2,0.1-1,1-2,NA,TRUE,NA,2013-10-30,0.8128016256032513,0.8890017780035561,0.7366014732029464,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.997205994411989,1.346202692405385
2013_1218,2013-09-17,snorkel,-122.530373275,40.565987044,7,14.963023164772729,80000,above,7.4,above,R2,Chinook,RC,2,1,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-17,0.7620015240030481,0.9652019304038608,0.8382016764033529,3.9,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.5748031496062993
2013_1218,2013-09-17,snorkel,-122.530373275,40.565987044,7,14.963023164772729,80000,above,7.4,above,R2,Chinook,RC,2,7,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-17,0.7620015240030481,0.9652019304038608,0.8382016764033529,3.9,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.5748031496062993
2013_1218,2013-09-30,snorkel,-122.530373275,40.565987044,7,14.963023164772729,80000,above,7.4,above,R2,Chinook,RC,3,8,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-17,0.7620015240030481,0.9652019304038608,0.8382016764033529,3.9,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.5748031496062993
2013_1218,2013-10-30,snorkel,-122.530373275,40.565987044,7,14.963023164772729,80000,above,7.4,above,R2,Chinook,RC,3,9,native,guardian rock,1-3,1-3,1-3,NA,TRUE,NA,2013-09-17,0.7620015240030481,0.9652019304038608,0.8382016764033529,3.9,NA,NA,NA,NA,NA,NA,0,NA,spring,3.784607569215139,1.5748031496062993
2013_1219,2013-10-30,snorkel,-122.530370223,40.5660026515,9,14.963959514829545,80000,above,7.4,above,R2,Chinook,RC,4,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.565405130810262,1.6764033528067057
2013_1220,2013-09-18,snorkel,-122.52881889,40.5187559132,7,11.399350046912879,61000,above,7.4,above,R3,Chinook,RC,2,1,native,guardian rock,>12,>12,1-2,NA,TRUE,NA,2013-09-18,1.5240030480060962,1.3716027432054865,1.5240030480060962,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1220,2013-09-18,snorkel,-122.52881889,40.5187559132,7,11.399350046912879,61000,above,7.4,above,R3,Chinook,RC,2,7,native,guardian rock,>12,>12,1-2,NA,TRUE,NA,2013-09-18,1.5240030480060962,1.3716027432054865,1.5240030480060962,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1220,2013-10-18,snorkel,-122.52881889,40.5187559132,7,11.399350046912879,61000,above,7.4,above,R3,Chinook,RC,3,8,native,guardian rock,>12,>12,1-2,NA,TRUE,NA,2013-09-18,1.5240030480060962,1.3716027432054865,1.5240030480060962,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1220,2013-10-30,snorkel,-122.52881889,40.5187559132,7,11.399350046912879,61000,above,7.4,above,R3,Chinook,RC,4,9,native,guardian rock,>12,>12,1-2,NA,TRUE,NA,2013-09-18,1.5240030480060962,1.3716027432054865,1.5240030480060962,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2013_1221,2013-09-18,snorkel,-122.526967816,40.5169454356,7,11.240392253693182,60000,above,7.4,above,R3,Chinook,RC,2,1,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-18,1.4478028956057913,1.5748031496062993,1.3716027432054865,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.1590043180086362,1.1938023876047752
2013_1221,2013-09-18,snorkel,-122.526967816,40.5169454356,7,11.240392253693182,60000,above,7.4,above,R3,Chinook,RC,2,7,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-18,1.4478028956057913,1.5748031496062993,1.3716027432054865,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.1590043180086362,1.1938023876047752
2013_1221,2013-10-18,snorkel,-122.526967816,40.5169454356,7,11.240392253693182,60000,above,7.4,above,R3,Chinook,RC,3,8,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-18,1.4478028956057913,1.5748031496062993,1.3716027432054865,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.1590043180086362,1.1938023876047752
2013_1221,2013-10-30,snorkel,-122.526967816,40.5169454356,7,11.240392253693182,60000,above,7.4,above,R3,Chinook,RC,3,9,native,guardian rock,1-2,1-2,1-2,NA,TRUE,NA,2013-09-18,1.4478028956057913,1.5748031496062993,1.3716027432054865,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,2.1590043180086362,1.1938023876047752
2013_1222,2013-10-18,snorkel,-122.526947945,40.5169003301,8.5,11.23742578467803,60000,above,7.4,above,R3,Chinook,RR,3,1,native,guardian rock,0.1-1,0.1-1,1-3,NA,TRUE,NA,2013-10-18,1.3208026416052834,1.1938023876047752,1.0668021336042672,1.2678285393701394,41075,42513,100,42513,44785,100,1.2678285393701394,1.9879999999999998,spring,3.0480060960121924,1.9558039116078234
2013_1223,2013-09-18,snorkel,-122.521982055,40.5107226909,7,10.663180117310608,57000,above,7.4,above,R4,Chinook,RC,2,1,injection,placer,1-3,1-3,1-3,NA,TRUE,NA,2013-09-18,1.0922021844043688,1.346202692405385,0.9144018288036576,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,6.096012192024385,2.9718059436118875
2013_1223,2013-09-18,snorkel,-122.521982055,40.5107226909,7,10.663180117310608,57000,above,7.4,above,R4,Chinook,RC,2,7,injection,placer,1-3,1-3,1-3,NA,TRUE,NA,2013-09-18,1.0922021844043688,1.346202692405385,0.9144018288036576,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,6.096012192024385,2.9718059436118875
2013_1223,2013-10-18,snorkel,-122.521982055,40.5107226909,7,10.663180117310608,57000,above,7.4,above,R4,Chinook,RC,3,8,injection,placer,1-3,1-3,1-3,NA,TRUE,NA,2013-09-18,1.0922021844043688,1.346202692405385,0.9144018288036576,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,6.096012192024385,2.9718059436118875
2013_1223,2013-10-31,snorkel,-122.521982055,40.5107226909,7,10.663180117310608,57000,above,7.4,above,R4,Chinook,RC,3,9,injection,placer,1-3,1-3,1-3,NA,TRUE,NA,2013-09-18,1.0922021844043688,1.346202692405385,0.9144018288036576,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,6.096012192024385,2.9718059436118875
2013_1224,2013-09-18,snorkel,-122.521474041,40.5105789535,7,10.63458573653409,57000,above,7.4,above,R4,Chinook,RC,2,1,injection,placer,1-3,1-3,1-2,NA,TRUE,NA,2013-09-18,0.7112014224028449,0.7874015748031497,0.5080010160020321,3.2233526703318707,7777,11433,100,NA,NA,NA,3.2233526703318707,NA,spring,6.121412242824486,2.3876047752095504
2013_1224,2013-09-18,snorkel,-122.521474041,40.5105789535,7,10.63458573653409,57000,above,7.4,above,R4,Chinook,RC,2,7,injection,placer,1-3,1-3,1-2,NA,TRUE,NA,2013-09-18,0.7112014224028449,0.7874015748031497,0.5080010160020321,3.2233526703318707,7777,11433,100,NA,NA,NA,3.2233526703318707,NA,spring,6.121412242824486,2.3876047752095504
2013_1224,2013-10-18,snorkel,-122.521474041,40.5105789535,7,10.63458573653409,57000,above,7.4,above,R4,Chinook,RC,3,8,injection,placer,1-3,1-3,1-2,NA,TRUE,NA,2013-09-18,0.7112014224028449,0.7874015748031497,0.5080010160020321,3.2233526703318707,7777,11433,100,NA,NA,NA,3.2233526703318707,NA,spring,6.121412242824486,2.3876047752095504
2013_1224,2013-10-31,snorkel,-122.521474041,40.5105789535,7,10.63458573653409,57000,above,7.4,above,R4,Chinook,RC,4,9,injection,placer,1-3,1-3,1-2,NA,TRUE,NA,2013-09-18,0.7112014224028449,0.7874015748031497,0.5080010160020321,3.2233526703318707,7777,11433,100,NA,NA,NA,3.2233526703318707,NA,spring,6.121412242824486,2.3876047752095504
2013_1225,2013-09-18,snorkel,-122.521391789,40.5105753821,7,10.630281241628788,57000,above,7.4,above,R4,Chinook,RL,2,1,injection,placer,1-2,1-2,1-3,NA,TRUE,NA,2013-09-18,0.7366014732029464,0.8382016764033529,0.7112014224028449,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,3.632207264414529,1.9558039116078234
