date,redd_id,reach,fish_on_redd,age,run,redd_measured,redd_width,redd_length,pre_redd_depth,redd_pit_depth,redd_tail_depth,pre_redd_substrate_class,redd_substrate_class,tail_substrate_class,velocity
2015-09-17,2015_1396,R4,FALSE,2,spring,TRUE,2.6416052832105668,6.98501397002794,0.4572009144018288,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.516945788280588
2015-09-17,2015_1396,R4,FALSE,2,spring,TRUE,2.6416052832105668,6.98501397002794,0.4572009144018288,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.516945788280588
2015-10-01,2015_1396,R4,FALSE,2,spring,TRUE,2.6416052832105668,6.98501397002794,0.4572009144018288,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.516945788280588
2015-10-19,2015_1396,R4,FALSE,3,spring,TRUE,2.6416052832105668,6.98501397002794,0.4572009144018288,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.516945788280588
2015-10-29,2015_1396,R4,FALSE,4,spring,TRUE,2.6416052832105668,6.98501397002794,0.4572009144018288,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.516945788280588
2015-09-17,2015_1397,R4,FALSE,2,spring,TRUE,1.7780035560071121,4.572009144018288,0.7366014732029464,0.8382016764033529,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2015-09-17,2015_1397,R4,FALSE,2,spring,TRUE,1.7780035560071121,4.572009144018288,0.7366014732029464,0.8382016764033529,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2015-10-01,2015_1397,R4,FALSE,3,spring,TRUE,1.7780035560071121,4.572009144018288,0.7366014732029464,0.8382016764033529,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2015-10-19,2015_1397,R4,FALSE,3,spring,TRUE,1.7780035560071121,4.572009144018288,0.7366014732029464,0.8382016764033529,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2015-10-29,2015_1397,R4,FALSE,5,spring,TRUE,1.7780035560071121,4.572009144018288,0.7366014732029464,0.8382016764033529,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2015-10-01,2015_1398,R4,TRUE,2,spring,TRUE,2.794005588011176,5.842011684023368,0.5588011176022353,0.7620015240030481,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,3.546040601771002
2015-10-01,2015_1398,R4,TRUE,2,spring,TRUE,2.794005588011176,5.842011684023368,0.5588011176022353,0.7620015240030481,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,3.546040601771002
2015-10-19,2015_1398,R4,TRUE,3,spring,TRUE,2.794005588011176,5.842011684023368,0.5588011176022353,0.7620015240030481,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,3.546040601771002
2015-10-29,2015_1398,R4,TRUE,4,spring,TRUE,2.794005588011176,5.842011684023368,0.5588011176022353,0.7620015240030481,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,3.546040601771002
2015-09-17,2015_1399,R4,FALSE,2,spring,TRUE,3.505207010414021,5.029210058420118,0.5080010160020321,0.6096012192024385,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.9907905715561716
2015-09-17,2015_1399,R4,FALSE,2,spring,TRUE,3.505207010414021,5.029210058420118,0.5080010160020321,0.6096012192024385,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.9907905715561716
2015-10-01,2015_1399,R4,FALSE,2,spring,TRUE,3.505207010414021,5.029210058420118,0.5080010160020321,0.6096012192024385,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.9907905715561716
2015-10-19,2015_1399,R4,FALSE,3,spring,TRUE,3.505207010414021,5.029210058420118,0.5080010160020321,0.6096012192024385,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.9907905715561716
2015-10-29,2015_1399,R4,FALSE,4,spring,TRUE,3.505207010414021,5.029210058420118,0.5080010160020321,0.6096012192024385,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.9907905715561716
2015-10-01,2015_1400,R5,FALSE,2,spring,TRUE,3.81000762001524,4.826009652019304,0.4826009652019304,0.63500127000254,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.19798091004851
2015-10-01,2015_1400,R5,FALSE,2,spring,TRUE,3.81000762001524,4.826009652019304,0.4826009652019304,0.63500127000254,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.19798091004851
2015-10-19,2015_1400,R5,FALSE,3,spring,TRUE,3.81000762001524,4.826009652019304,0.4826009652019304,0.63500127000254,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.19798091004851
2015-10-29,2015_1400,R5,FALSE,5,spring,TRUE,3.81000762001524,4.826009652019304,0.4826009652019304,0.63500127000254,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.19798091004851
2015-10-01,2015_1401,R5,FALSE,2,spring,TRUE,2.54000508001016,4.3180086360172725,0.43180086360172726,0.4826009652019304,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.655759385908986
2015-10-01,2015_1401,R5,FALSE,2,spring,TRUE,2.54000508001016,4.3180086360172725,0.43180086360172726,0.4826009652019304,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.655759385908986
2015-10-19,2015_1401,R5,FALSE,3,spring,TRUE,2.54000508001016,4.3180086360172725,0.43180086360172726,0.4826009652019304,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.655759385908986
2015-10-29,2015_1401,R5,FALSE,5,spring,TRUE,2.54000508001016,4.3180086360172725,0.43180086360172726,0.4826009652019304,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.655759385908986
2015-10-01,2015_1402,R5,FALSE,2,spring,TRUE,4.191008382016764,6.604013208026417,0.6096012192024385,0.7366014732029464,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,2.7278591799799803
2015-10-01,2015_1402,R5,FALSE,2,spring,TRUE,4.191008382016764,6.604013208026417,0.6096012192024385,0.7366014732029464,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,2.7278591799799803
2015-10-19,2015_1402,R5,FALSE,3,spring,TRUE,4.191008382016764,6.604013208026417,0.6096012192024385,0.7366014732029464,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,2.7278591799799803
2015-10-29,2015_1402,R5,FALSE,4,spring,TRUE,4.191008382016764,6.604013208026417,0.6096012192024385,0.7366014732029464,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,2.7278591799799803
2015-10-29,2015_1403,R5,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,coarse sand,very coarse sand,very coarse sand,NA
2015-10-29,2015_1403,R5,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,coarse sand,very coarse sand,very coarse sand,NA
2016-10-11,2016_1428,R1,FALSE,2,spring,TRUE,2.0320040640081283,4.826009652019304,0.8890017780035561,0.9652019304038608,0.6096012192024385,very coarse sand,very coarse sand,very coarse sand,0.9345606757526758
2016-09-26,2016_1429,R1,FALSE,2,spring,TRUE,1.4224028448056898,2.743205486410973,0.8128016256032513,0.9906019812039625,0.63500127000254,very coarse sand,very fine gravel,very fine gravel,2.616769892107492
2016-09-26,2016_1430,R1,FALSE,2,spring,TRUE,1.3208026416052834,3.3020066040132083,0.63500127000254,0.7620015240030481,0.40640081280162565,very coarse sand,very coarse sand,very coarse sand,1.9132044022484023
2016-09-26,2016_1431,R1,FALSE,2,spring,TRUE,1.6256032512065026,2.6416052832105668,0.38100076200152405,0.5334010668021336,0.25400050800101603,very fine gravel,very fine gravel,very coarse sand,2.3408099944559946
2016-09-26,2016_1432,R2,FALSE,2,spring,TRUE,3.3020066040132083,5.842011684023368,0.9652019304038608,1.0922021844043688,0.7620015240030481,very coarse sand,very fine gravel,very fine gravel,2.355798231708632
2016-09-26,2016_1433,R2,FALSE,2,spring,TRUE,2.921005842011684,6.350012700025401,1.0160020320040641,1.0922021844043688,0.9652019304038608,very coarse sand,very coarse sand,very coarse sand,1.542906776006776
2016-09-27,2016_1434,R3,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very coarse sand,NA
2016-09-27,2016_1435,R3,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,coarse sand,very coarse sand,very coarse sand,NA
2016-09-27,2016_1437,R4,FALSE,2,spring,TRUE,2.2606045212090424,4.267208534417069,0.9144018288036576,0.9906019812039625,0.63500127000254,very coarse sand,very coarse sand,very coarse sand,2.5550536210672212
2016-09-14,2016_1438,R4,FALSE,2,spring,TRUE,1.7018034036068073,4.851409702819406,0.4826009652019304,0.5842011684023368,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,3.0355588741664743
2016-10-13,2016_1439,R4,FALSE,2,spring,TRUE,3.0480060960121924,6.604013208026417,0.5080010160020321,0.63500127000254,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.3136749121429123
2016-09-27,2016_1440,R4,FALSE,2,spring,TRUE,3.1750063500127004,5.334010668021336,0.5842011684023368,0.7366014732029464,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,2.318768469084469
2016-09-27,2016_1441,R4,FALSE,2,spring,TRUE,3.6068072136144274,4.876809753619508,0.6858013716027432,0.9652019304038608,0.8636017272034545,very coarse sand,very coarse sand,very coarse sand,2.8504100610456615
2016-09-27,2016_1442,R4,FALSE,2,spring,TRUE,1.5494030988061978,4.470408940817882,0.30480060960121924,0.38100076200152405,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.8521733830753835
2016-09-27,2016_1443,R4,FALSE,2,spring,TRUE,2.1336042672085345,4.648209296418593,0.63500127000254,0.7112014224028449,0.40640081280162565,very coarse sand,very coarse sand,very coarse sand,3.6165734829598835
2016-09-14,2016_1444,R4,FALSE,2,spring,TRUE,3.0480060960121924,6.096012192024385,0.25400050800101603,0.38100076200152405,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.603741386032186
2016-09-27,2016_1445,R4,FALSE,2,spring,TRUE,3.3020066040132083,5.842011684023368,0.9652019304038608,1.143002286004572,0.7620015240030481,very coarse sand,very coarse sand,very coarse sand,2.305543553861554
2016-09-28,2016_1446,R5,FALSE,2,spring,TRUE,2.7686055372110747,6.959613919227839,0.7366014732029464,0.4826009652019304,0.7366014732029464,very coarse sand,very coarse sand,very coarse sand,1.5605399963039965
2016-09-28,2016_1447,R5,FALSE,2,spring,TRUE,2.0574041148082296,5.486410972821946,0.5588011176022353,0.6604013208026417,0.40640081280162565,very coarse sand,very coarse sand,very coarse sand,2.5197871804727803
2016-09-28,2016_1448,R5,FALSE,2,spring,TRUE,1.4478028956057913,4.191008382016764,0.7112014224028449,0.7620015240030481,0.25400050800101603,coarse sand,very coarse sand,very coarse sand,1.1488043023639025
2016-09-28,2016_1449,R5,TRUE,2,spring,TRUE,3.81000762001524,11.049022098044198,0.7620015240030481,0.8128016256032513,0.43180086360172726,very coarse sand,very fine gravel,very coarse sand,1.9193760293524293
2016-09-14,2016_1450,R5,FALSE,2,spring,TRUE,2.108204216408433,2.489204978409957,0.38100076200152405,0.5334010668021336,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,1.1734908107800108
2017-09-25,2017_1463,R2,FALSE,2,spring,TRUE,3.1496062992125986,7.239014478028957,0.9906019812039625,0.7874015748031497,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.146844571186571
2017-09-26,2017_1464,R3,TRUE,2,spring,TRUE,3.5560071120142243,4.7498094996189995,0.7366014732029464,0.8890017780035561,0.4572009144018288,coarse sand,coarse sand,very coarse sand,NA
2017-09-25,2017_1465,R2,FALSE,3,spring,TRUE,2.0320040640081283,4.419608839217679,0.9398018796037593,1.0160020320040641,0.5588011176022353,very fine gravel,very fine gravel,very coarse sand,2.04986185955186
2017-09-26,2017_1466,R3,FALSE,2,spring,TRUE,2.1590043180086362,2.1590043180086362,0.9906019812039625,1.1684023368046736,0.8382016764033529,very coarse sand,very coarse sand,very coarse sand,NA
2017-09-27,2017_1467,R4,FALSE,2,spring,TRUE,1.90500381000762,4.724409448818898,0.4826009652019304,0.6096012192024385,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.9528791479171481
2017-09-27,2017_1468,R4,FALSE,2,spring,TRUE,2.0320040640081283,3.937007874015748,0.7366014732029464,0.8128016256032513,0.63500127000254,very coarse sand,very coarse sand,very coarse sand,2.1547795203203206
2017-09-27,2017_1469,R4,FALSE,2,spring,TRUE,3.4290068580137163,7.366014732029464,0.30480060960121924,0.40640081280162565,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,4.29986076947717
2017-09-27,2017_1470,R4,FALSE,2,spring,TRUE,1.90500381000762,3.5560071120142243,0.7366014732029464,0.9144018288036576,0.8382016764033529,very coarse sand,very coarse sand,very coarse sand,2.3452182995302997
2017-10-12,2017_1471,R4,FALSE,2,spring,TRUE,2.108204216408433,5.08001016002032,0.33020066040132084,0.5080010160020321,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,2.3293484012628016
2018-09-17,2018_1475,R1,FALSE,2,spring,TRUE,1.6510033020066042,5.08001016002032,0.5080010160020321,0.6858013716027432,0.4572009144018288,coarse sand,very coarse sand,very coarse sand,2.7789955188419193
2018-09-17,2018_1476,R2,FALSE,2,spring,TRUE,1.727203454406909,3.4290068580137163,0.7366014732029464,0.8890017780035561,0.6604013208026417,very fine gravel,very fine gravel,very coarse sand,1.899097826010626
2018-09-18,2018_1477,R3,FALSE,2,spring,TRUE,4.699009398018796,5.7150114300228605,0.6858013716027432,0.9906019812039625,0.7112014224028449,very coarse sand,very coarse sand,very coarse sand,1.5561316912296912
2018-09-19,2018_1479,R4,FALSE,2,spring,TRUE,2.667005334010668,4.44500889001778,0.30480060960121924,0.38100076200152405,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,2.54535534990375
2019-09-26,2019_1495,R5,NA,2,spring,TRUE,2.311404622809246,6.248412496824994,0.5334010668021336,0.63500127000254,0.33020066040132084,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-24,2019_1495,R5,NA,3,spring,TRUE,2.311404622809246,6.248412496824994,0.5334010668021336,0.63500127000254,0.33020066040132084,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-24,2019_1495,R5,NA,4,spring,TRUE,2.311404622809246,6.248412496824994,0.5334010668021336,0.63500127000254,0.33020066040132084,very fine gravel,very fine gravel,very coarse sand,NA
2019-09-26,2019_1496,R5,NA,2,spring,TRUE,2.667005334010668,5.334010668021336,0.5334010668021336,0.6604013208026417,0.25400050800101603,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-24,2019_1496,R5,NA,3,spring,TRUE,2.667005334010668,5.334010668021336,0.5334010668021336,0.6604013208026417,0.25400050800101603,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-10,2019_1497,R5,NA,3,spring,TRUE,2.108204216408433,5.842011684023368,0.35560071120142245,0.5080010160020321,0.25400050800101603,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-24,2019_1497,R5,NA,4,spring,TRUE,2.108204216408433,5.842011684023368,0.35560071120142245,0.5080010160020321,0.25400050800101603,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-10,2019_1498,R5,NA,2,spring,TRUE,1.1176022352044706,2.6416052832105668,0.15240030480060962,0.38100076200152405,0.20320040640081283,very fine gravel,very fine gravel,very coarse sand,NA
2019-10-24,2019_1498,R5,NA,3,spring,TRUE,1.1176022352044706,2.6416052832105668,0.15240030480060962,0.38100076200152405,0.20320040640081283,very fine gravel,very fine gravel,very coarse sand,NA
2019-09-26,2019_1499,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very coarse sand,NA
2019-10-24,2019_1499,R5,NA,4,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very coarse sand,NA
2019-09-26,2019_1500,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,fine gravel,very fine gravel,very fine gravel,NA
2019-10-24,2019_1500,R5,NA,5,spring,FALSE,NA,NA,NA,NA,NA,fine gravel,very fine gravel,very fine gravel,NA
2019-09-26,2019_1501,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-10-10,2019_1501,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-10-23,2019_1501,R4,NA,4,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-10-10,2019_1502,R4,NA,2,spring,TRUE,2.286004572009144,2.6416052832105668,0.17780035560071122,0.40640081280162565,0.20320040640081283,very coarse sand,very coarse sand,very fine gravel,NA
2019-10-23,2019_1502,R4,NA,3,spring,TRUE,2.286004572009144,2.6416052832105668,0.17780035560071122,0.40640081280162565,0.20320040640081283,very coarse sand,very coarse sand,very fine gravel,NA
2019-09-26,2019_1503,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very fine gravel,very fine gravel,NA
2019-10-10,2019_1503,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very fine gravel,very fine gravel,NA
2019-10-23,2019_1503,R4,NA,4,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very fine gravel,very fine gravel,NA
2019-09-26,2019_1504,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very fine gravel,NA
2019-10-10,2019_1504,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very fine gravel,NA
2019-10-23,2019_1504,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very fine gravel,NA
2019-09-26,2019_1505,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very coarse sand,very fine gravel,NA
2019-10-10,2019_1505,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very coarse sand,very fine gravel,NA
2019-10-23,2019_1505,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very coarse sand,very fine gravel,NA
2019-09-12,2019_1506,R4,NA,2,spring,TRUE,2.69240538481077,6.832613665227331,0.40640081280162565,0.5588011176022353,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,NA
2019-09-26,2019_1506,R4,NA,3,spring,TRUE,2.69240538481077,6.832613665227331,0.40640081280162565,0.5588011176022353,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,NA
2019-10-10,2019_1506,R4,NA,3,spring,TRUE,2.69240538481077,6.832613665227331,0.40640081280162565,0.5588011176022353,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,NA
2019-10-23,2019_1506,R4,NA,4,spring,TRUE,2.69240538481077,6.832613665227331,0.40640081280162565,0.5588011176022353,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,NA
2019-09-26,2019_1507,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-10-10,2019_1507,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-10-23,2019_1507,R4,NA,4,spring,FALSE,NA,NA,NA,NA,NA,very fine gravel,very fine gravel,very fine gravel,NA
2019-09-26,2019_1508,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very fine gravel,NA
2019-10-10,2019_1508,R4,NA,4,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very fine gravel,NA
